label,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.6540060639381409,0.42373478412628174,-0.04191432520747185,0.9975004196166992,0.6573797464370728,0.40377771854400635,-0.02715776301920414,0.9970033764839172,0.6565549969673157,0.40211835503578186,-0.027205709367990494,0.9971661567687988,0.6555092334747314,0.4002526104450226,-0.027208246290683746,0.9977689981460571,0.6558204293251038,0.40310031175613403,-0.07195450365543365,0.9969074726104736,0.6540676355361938,0.4011749029159546,-0.07200530916452408,0.997126042842865,0.6521169543266296,0.3990341126918793,-0.07198694348335266,0.9975566864013672,0.6392314434051514,0.3893051743507385,0.05357029289007187,0.9971164464950562,0.6360911130905151,0.38951775431632996,-0.14770276844501495,0.9967681169509888,0.6422179341316223,0.4319310784339905,-0.007194776087999344,0.9953198432922363,0.6405079960823059,0.430827260017395,-0.06556503474712372,0.9956884384155273,0.5892236828804016,0.44516029953956604,0.17828363180160522,0.9945016503334045,0.5918341279029846,0.46277809143066406,-0.23971566557884216,0.9980774521827698,0.6526980400085449,0.5041152238845825,0.2226196527481079,0.17616644501686096,0.6741416454315186,0.5321072340011597,-0.2674138844013214,0.9593634605407715,0.7157070636749268,0.487541526556015,0.12503008544445038,0.23632043600082397,0.7243849635124207,0.4932764768600464,-0.11366815119981766,0.9150142669677734,0.7248933911323547,0.47801434993743896,0.12301920354366302,0.27526983618736267,0.7375220656394958,0.4849872291088104,-0.1343240737915039,0.8827443718910217,0.7215158939361572,0.4702478051185608,0.1047387644648552,0.28671446442604065,0.730972170829773,0.48133018612861633,-0.12285707145929337,0.8788508772850037,0.7187413573265076,0.4799215793609619,0.11252300441265106,0.2967688739299774,0.7258910536766052,0.4846232235431671,-0.10648299008607864,0.8508780002593994,0.4748121500015259,0.6296542882919312,0.13491633534431458,0.9984665513038635,0.46761995553970337,0.6422991752624512,-0.13479602336883545,0.9989744424819946,0.5983114838600159,0.6231293082237244,0.21778865158557892,0.2560506761074066,0.6079955101013184,0.6382795572280884,-0.18868932127952576,0.9765090942382812,0.5344428420066833,0.7872253656387329,0.3269069790840149,0.44651293754577637,0.5352309942245483,0.8107415437698364,-0.06132929399609566,0.9778355956077576,0.5170459747314453,0.8207353949546814,0.3367423713207245,0.5064077973365784,0.5134379267692566,0.8301319479942322,-0.04680553451180458,0.969202995300293,0.578404426574707,0.8416350483894348,0.3404943346977234,0.5781998038291931,0.5859211683273315,0.8634240031242371,-0.0386548712849617,0.9633438587188721
down,0.6517370343208313,0.4282388389110565,-0.008477498777210712,0.9989790916442871,0.655005931854248,0.40903306007385254,0.006885476876050234,0.9987871050834656,0.6540911793708801,0.4075794219970703,0.006856017746031284,0.9988560676574707,0.6529909372329712,0.40597933530807495,0.00686110882088542,0.9990710020065308,0.6539600491523743,0.4081501364707947,-0.0374126210808754,0.998778760433197,0.652386486530304,0.40620148181915283,-0.03745971620082855,0.9988842606544495,0.6506595015525818,0.4039939045906067,-0.03747206926345825,0.9990497827529907,0.6363810896873474,0.3952380418777466,0.08907625079154968,0.9988436102867126,0.6354196071624756,0.39407485723495483,-0.11001823097467422,0.9987866878509521,0.6408571600914001,0.4362999200820923,0.026466377079486847,0.9978602528572083,0.6393969655036926,0.43543553352355957,-0.03149210289120674,0.9980484247207642,0.5866410136222839,0.46613967418670654,0.21811556816101074,0.9960464239120483,0.5851482152938843,0.4632207751274109,-0.20454201102256775,0.9988774061203003,0.6579403877258301,0.5392126441001892,0.2751489281654358,0.18224675953388214,0.6731210350990295,0.5411046147346497,-0.23216253519058228,0.9554305672645569,0.7136905789375305,0.4794304668903351,0.19673393666744232,0.23376770317554474,0.7225151658058167,0.48832905292510986,-0.08109155297279358,0.9102463722229004,0.7200942635536194,0.45613664388656616,0.20175006985664368,0.2579514682292938,0.732930064201355,0.4615858197212219,-0.0976729691028595,0.8733617663383484,0.7162051200866699,0.44857722520828247,0.19804668426513672,0.2698434591293335,0.7261146306991577,0.45426473021507263,-0.0845872163772583,0.8690884113311768,0.7138277292251587,0.4609394967556,0.19060510396957397,0.27628853917121887,0.7215296626091003,0.4658288359642029,-0.07270284742116928,0.835810661315918,0.47582799196243286,0.6399253010749817,0.13520243763923645,0.9989235401153564,0.4679787755012512,0.6448662281036377,-0.1351548731327057,0.9994221925735474,0.6050430536270142,0.6274577975273132,0.19638487696647644,0.23850806057453156,0.6080582737922668,0.6363998651504517,-0.22077982127666473,0.9816937446594238,0.5497518181800842,0.7995295524597168,0.2991705536842346,0.4517890214920044,0.5321713089942932,0.8102169036865234,-0.12148173153400421,0.9794088006019592,0.5214030742645264,0.8072124719619751,0.3090568780899048,0.5074051022529602,0.5100639462471008,0.8284677863121033,-0.10962355136871338,0.9703043103218079,0.5803201198577881,0.8387370705604553,0.30993667244911194,0.5930899381637573,0.5833220481872559,0.8639848828315735,-0.10556593537330627,0.9655070900917053
down,0.6509107947349548,0.42890864610671997,-0.011520693078637123,0.9991436004638672,0.6543585062026978,0.40969011187553406,0.003691722173243761,0.9989811778068542,0.6534197926521301,0.408194899559021,0.003664893563836813,0.9990399479866028,0.6523041725158691,0.40655332803726196,0.003674332518130541,0.9992147088050842,0.6535020470619202,0.4089703857898712,-0.04028293862938881,0.9989796280860901,0.6520004272460938,0.40706008672714233,-0.04032842069864273,0.9990726113319397,0.6503438949584961,0.4049009680747986,-0.04033701494336128,0.9992096424102783,0.6355457305908203,0.39584869146347046,0.08594141900539398,0.9990289211273193,0.635188639163971,0.39507076144218445,-0.11135885119438171,0.9989976286888123,0.6401533484458923,0.4369128346443176,0.02347659133374691,0.9981485605239868,0.6388457417488098,0.4362150728702545,-0.03406647965312004,0.9983099699020386,0.5857493281364441,0.46635177731513977,0.21533016860485077,0.996288537979126,0.5850175023078918,0.46372392773628235,-0.20465318858623505,0.9989936947822571,0.6537041664123535,0.5359238386154175,0.27138203382492065,0.1898604929447174,0.6747689247131348,0.543416440486908,-0.23428891599178314,0.9554198384284973,0.7115158438682556,0.47927308082580566,0.18914389610290527,0.2434377521276474,0.722446620464325,0.4881523847579956,-0.08587116003036499,0.9134690761566162,0.717657744884491,0.4504239857196808,0.19364531338214874,0.26365965604782104,0.7330077290534973,0.4588589370250702,-0.10350971668958664,0.8768746256828308,0.7147586941719055,0.4444166421890259,0.1881146878004074,0.27534019947052,0.7258742451667786,0.4515865445137024,-0.0893905907869339,0.8725296258926392,0.7114652395248413,0.45542430877685547,0.1821545511484146,0.280972957611084,0.7211384177207947,0.46278414130210876,-0.07729734480381012,0.83927983045578,0.47582483291625977,0.6412256956100464,0.13428400456905365,0.9989850521087646,0.4678719639778137,0.6466298699378967,-0.13425897061824799,0.9994726777076721,0.605299711227417,0.6271167397499084,0.1989348977804184,0.23547442257404327,0.6085519194602966,0.6363006234169006,-0.2167845219373703,0.9821827411651611,0.5492497086524963,0.7948203682899475,0.3017609715461731,0.45012810826301575,0.5317246913909912,0.8096217513084412,-0.11042531579732895,0.9796796441078186,0.5128220319747925,0.7994153499603271,0.3114365041255951,0.5047547817230225,0.5091626048088074,0.8275055289268494,-0.09734231233596802,0.9704597592353821,0.5798785090446472,0.8378672003746033,0.31596219539642334,0.594498336315155,0.5833277106285095,0.8640473484992981,-0.08774227648973465,0.9661093354225159
down,0.6498895287513733,0.4286670684814453,-0.012088404037058353,0.9992777705192566,0.6533198356628418,0.40959057211875916,0.003059534588828683,0.9991387724876404,0.6523329615592957,0.4081091582775116,0.003034739987924695,0.9991896748542786,0.6511868238449097,0.4064883887767792,0.0030474369414150715,0.9993316531181335,0.6526308655738831,0.40891703963279724,-0.0404721237719059,0.9991427063941956,0.6511655449867249,0.4070352613925934,-0.04051770642399788,0.9992255568504333,0.6495643258094788,0.40491002798080444,-0.040526341646909714,0.99933922290802,0.6341840624809265,0.39637672901153564,0.08552324026823044,0.9991797208786011,0.6343978047370911,0.39569225907325745,-0.10909970849752426,0.9991688132286072,0.6392455101013184,0.4368462562561035,0.02298337034881115,0.9983856081962585,0.638049304485321,0.43622103333473206,-0.03391558676958084,0.9985222816467285,0.5851382613182068,0.46750280261039734,0.216050922870636,0.9964914321899414,0.5848048329353333,0.46389904618263245,-0.20243552327156067,0.9990891218185425,0.6504442095756531,0.5345824360847473,0.26954397559165955,0.20233337581157684,0.6756962537765503,0.5439218282699585,-0.23004350066184998,0.9563512206077576,0.7106537818908691,0.4788345396518707,0.18635967373847961,0.2611605226993561,0.722470223903656,0.4875532388687134,-0.08140695840120316,0.9177559614181519,0.7168092131614685,0.4488448202610016,0.19039082527160645,0.27672699093818665,0.7330861687660217,0.4559856653213501,-0.09908226877450943,0.8818662762641907,0.7142027020454407,0.4433501958847046,0.18476276099681854,0.288266122341156,0.7259408235549927,0.44884464144706726,-0.08526692539453506,0.8774950504302979,0.7104343175888062,0.45317649841308594,0.1791558712720871,0.2926754653453827,0.721184253692627,0.4592166841030121,-0.0729842558503151,0.8449397683143616,0.4756403863430023,0.6423707604408264,0.13376638293266296,0.9990361928939819,0.4678368866443634,0.6475741267204285,-0.1337617039680481,0.9995090365409851,0.6052588820457458,0.6261381506919861,0.19694259762763977,0.23490497469902039,0.6086656451225281,0.6360760927200317,-0.21345201134681702,0.9828194975852966,0.536436915397644,0.7791383862495422,0.2965242564678192,0.45249781012535095,0.531928300857544,0.8092089891433716,-0.09231652319431305,0.979945182800293,0.5114490985870361,0.7977522015571594,0.3056885600090027,0.5048477649688721,0.5096147060394287,0.8266094326972961,-0.07754577696323395,0.9705636501312256,0.5753329396247864,0.8331753611564636,0.31047704815864563,0.5995985865592957,0.5829801559448242,0.8640348315238953,-0.0621587298810482,0.9667671918869019
down,0.6483285427093506,0.4296969473361969,-0.01224078144878149,0.9993826746940613,0.6518874764442444,0.41065913438796997,0.0028635107446461916,0.9992608428001404,0.6509048938751221,0.40915870666503906,0.0028459825552999973,0.9993064403533936,0.6497924327850342,0.4075012803077698,0.002864351961761713,0.9994211792945862,0.6512291431427002,0.41004589200019836,-0.04075552523136139,0.9992696642875671,0.6497765779495239,0.4081805944442749,-0.04080159217119217,0.9993458390235901,0.6482337713241577,0.4060637354850769,-0.040810681879520416,0.999440610408783,0.6328406929969788,0.39744895696640015,0.0849606916308403,0.9992974996566772,0.6333033442497253,0.3969842791557312,-0.10978519171476364,0.9993056654930115,0.6378172039985657,0.4379556179046631,0.022662589326500893,0.9985661506652832,0.636646568775177,0.4373742341995239,-0.03428053855895996,0.9986817836761475,0.584419310092926,0.46775978803634644,0.2158755511045456,0.9966769814491272,0.5845963358879089,0.46424606442451477,-0.20406022667884827,0.999171793460846,0.6495962142944336,0.5321794152259827,0.26628509163856506,0.2131311595439911,0.6759165525436401,0.5445576906204224,-0.23289284110069275,0.9578365683555603,0.710384726524353,0.4785097539424896,0.17489230632781982,0.2786691188812256,0.7225214242935181,0.48742109537124634,-0.08566223084926605,0.9223380088806152,0.7165910005569458,0.4484282433986664,0.1790885031223297,0.2901095747947693,0.733124315738678,0.45583096146583557,-0.10438863188028336,0.8872348070144653,0.714029848575592,0.44308406114578247,0.17418894171714783,0.3017193377017975,0.7260109186172485,0.4487634003162384,-0.08919300138950348,0.8829071521759033,0.7102557420730591,0.45260319113731384,0.16800154745578766,0.3048407733440399,0.721229612827301,0.45878085494041443,-0.07686334103345871,0.8510411381721497,0.47551995515823364,0.6434301137924194,0.13373607397079468,0.9990419149398804,0.46799585223197937,0.6483475565910339,-0.1337319016456604,0.9995189905166626,0.6053000688552856,0.6251856684684753,0.19474276900291443,0.23088820278644562,0.6092899441719055,0.6357457041740417,-0.20868271589279175,0.9830057621002197,0.5375080108642578,0.7797617316246033,0.2936314642429352,0.4470999538898468,0.5327233672142029,0.808863639831543,-0.08364764600992203,0.9795522093772888,0.5115957856178284,0.797808825969696,0.3025822043418884,0.4990762770175934,0.51042640209198,0.8259042501449585,-0.0688728392124176,0.9700284004211426,0.5747779011726379,0.8322259783744812,0.30669134855270386,0.59749835729599,0.5832210779190063,0.8641005754470825,-0.05510421097278595,0.9663279056549072
down,0.6480017900466919,0.4301075339317322,-0.01748478226363659,0.9994621276855469,0.6516076922416687,0.4110318720340729,-0.0023498244117945433,0.9993541240692139,0.6506230235099792,0.4095238745212555,-0.002364963758736849,0.9993957877159119,0.649514377117157,0.40785545110702515,-0.002342213410884142,0.9994882941246033,0.6509379744529724,0.4104461967945099,-0.04600183293223381,0.9993669390678406,0.64947909116745,0.4086054861545563,-0.04604697972536087,0.9994392991065979,0.6479461193084717,0.4065262973308563,-0.04605083167552948,0.9995191693305969,0.6325597167015076,0.3978846073150635,0.08025182783603668,0.9993892908096313,0.633148193359375,0.3976184129714966,-0.11481105536222458,0.9994142055511475,0.6374526619911194,0.43849605321884155,0.017554273828864098,0.9987014532089233,0.6362629532814026,0.4379412829875946,-0.039415810257196426,0.9987989664077759,0.5841661691665649,0.46765589714050293,0.21500541269779205,0.996812641620636,0.5846080780029297,0.46503522992134094,-0.21238549053668976,0.9992372989654541,0.6495919823646545,0.530569314956665,0.2661803960800171,0.2203269600868225,0.6762851476669312,0.5456920266151428,-0.24311292171478271,0.9598787426948547,0.7103360295295715,0.4784533977508545,0.173189178109169,0.29207974672317505,0.7226330637931824,0.48728010058403015,-0.09328725188970566,0.9271702170372009,0.7165216207504272,0.4479488730430603,0.1775941252708435,0.30121487379074097,0.7331535220146179,0.4561072289943695,-0.1131606325507164,0.893050491809845,0.7139997482299805,0.44280925393104553,0.17157824337482452,0.31289589405059814,0.7260549068450928,0.4490413963794708,-0.09747269004583359,0.8888711333274841,0.710296094417572,0.4521584212779999,0.1657508760690689,0.31505316495895386,0.7212787866592407,0.4588504433631897,-0.08429963141679764,0.8579630255699158,0.4752700924873352,0.6438497304916382,0.13434067368507385,0.9990466833114624,0.468131422996521,0.6487868428230286,-0.13433049619197845,0.9995198249816895,0.6055591106414795,0.6246798634529114,0.1935080885887146,0.22809210419654846,0.610072672367096,0.63556969165802,-0.20593520998954773,0.9832218289375305,0.5358869433403015,0.7788407206535339,0.29191499948501587,0.44167324900627136,0.53327476978302,0.8086207509040833,-0.07344403117895126,0.9793151617050171,0.5114657282829285,0.7982274889945984,0.3006800413131714,0.4946746230125427,0.5106579661369324,0.8255978226661682,-0.05769626051187515,0.9697871208190918,0.5756464600563049,0.8338295221328735,0.3046228289604187,0.594694972038269,0.5835773348808289,0.8644624352455139,-0.041268326342105865,0.9660326242446899
down,0.6476463079452515,0.43076515197753906,-0.019901158288121223,0.999525249004364,0.6513444185256958,0.41167059540748596,-0.004737049341201782,0.9994257092475891,0.6503852605819702,0.41018176078796387,-0.0047517153434455395,0.9994654059410095,0.6493057012557983,0.4085192382335663,-0.004728492349386215,0.9995394945144653,0.6506155729293823,0.4109726846218109,-0.04845637455582619,0.9994429349899292,0.6491442918777466,0.4090740978717804,-0.04850262403488159,0.9995133280754089,0.6476086378097534,0.40693098306655884,-0.04850921034812927,0.9995812177658081,0.6324087381362915,0.3983951807022095,0.0780111700296402,0.9994626641273499,0.6328870058059692,0.3978555202484131,-0.11734875291585922,0.9995019435882568,0.637119710445404,0.4392665922641754,0.01519711222499609,0.9988076090812683,0.6358768343925476,0.4385833442211151,-0.04183172434568405,0.9988915324211121,0.5840010046958923,0.46957045793533325,0.21423496305942535,0.9968802332878113,0.5845239758491516,0.4650059640407562,-0.2151760458946228,0.9992920756340027,0.6488933563232422,0.5279043912887573,0.25904014706611633,0.22898708283901215,0.676624596118927,0.5456751585006714,-0.24843892455101013,0.9618602991104126,0.7103223204612732,0.4795553684234619,0.15844355523586273,0.30364352464675903,0.7228562235832214,0.4867778718471527,-0.10530067980289459,0.9316144585609436,0.7164748907089233,0.44895264506340027,0.16143664717674255,0.30984601378440857,0.7334164381027222,0.45560869574546814,-0.12671659886837006,0.8984372019767761,0.7139635682106018,0.44376951456069946,0.15449176728725433,0.3217320740222931,0.7261350750923157,0.4487166702747345,-0.11057647317647934,0.8943933844566345,0.7103055715560913,0.4533689320087433,0.15039265155792236,0.32306423783302307,0.7214237451553345,0.458158403635025,-0.0963636040687561,0.8642768859863281,0.4751451909542084,0.6450369358062744,0.13458533585071564,0.9990076422691345,0.46817249059677124,0.6488511562347412,-0.13456660509109497,0.9994997382164001,0.6059631705284119,0.6248199343681335,0.189149871468544,0.22583022713661194,0.6102728247642517,0.6353537440299988,-0.20375055074691772,0.9835941791534424,0.5352693796157837,0.7787548899650574,0.28639981150627136,0.4345150887966156,0.5332564115524292,0.8079711198806763,-0.058362655341625214,0.9788690209388733,0.5111907124519348,0.7983828186988831,0.2949972450733185,0.4892776906490326,0.5105478763580322,0.8250123262405396,-0.04126707836985588,0.9694199562072754,0.5758935809135437,0.8357338309288025,0.29923298954963684,0.5901579856872559,0.5834057927131653,0.8644946813583374,-0.020171310752630234,0.9653146266937256
down,0.6475797891616821,0.4310601055622101,-0.017201604321599007,0.9995808005332947,0.6512711644172668,0.412118524312973,-0.0020027044229209423,0.9994865655899048,0.6503321528434753,0.41068169474601746,-0.002015293575823307,0.9995253682136536,0.6492692232131958,0.40906307101249695,-0.0019952175207436085,0.9995853304862976,0.6504810452461243,0.4112553298473358,-0.04553768038749695,0.9995076656341553,0.6489881873130798,0.4092801809310913,-0.04558423534035683,0.9995760321617126,0.6474252343177795,0.4070533514022827,-0.04559971019625664,0.9996342658996582,0.632381796836853,0.39889416098594666,0.08063860982656479,0.9995290040969849,0.6326357126235962,0.39785194396972656,-0.11391239613294601,0.999575674533844,0.6370676755905151,0.43967488408088684,0.017891712486743927,0.9989060163497925,0.6357854604721069,0.4388422966003418,-0.0388479083776474,0.9989776015281677,0.5839573740959167,0.4735907018184662,0.21580371260643005,0.9968690276145935,0.5841753482818604,0.4642271101474762,-0.211745947599411,0.999333918094635,0.6504513621330261,0.5424701571464539,0.2585689127445221,0.2405180186033249,0.6766055822372437,0.5445246696472168,-0.24854043126106262,0.9635267853736877,0.7103376984596252,0.48327505588531494,0.15793132781982422,0.312174528837204,0.7230973839759827,0.48438194394111633,-0.11740681529045105,0.9350317716598511,0.716533899307251,0.45222026109695435,0.1612626016139984,0.3142697811126709,0.7336975336074829,0.45407259464263916,-0.14097723364830017,0.9022142887115479,0.7139951586723328,0.44676846265792847,0.15377849340438843,0.3262748718261719,0.726229190826416,0.4474506378173828,-0.12294379621744156,0.8980996608734131,0.7104715704917908,0.4575207233428955,0.14972008764743805,0.32748928666114807,0.7216356992721558,0.4561271071434021,-0.1082296371459961,0.8682759404182434,0.47486597299575806,0.6463965177536011,0.1346864253282547,0.9989432692527771,0.4681572914123535,0.648790717124939,-0.13466210663318634,0.9994566440582275,0.6061950922012329,0.6259188055992126,0.18018972873687744,0.22508035600185394,0.6103174686431885,0.6351717710494995,-0.19311237335205078,0.9841997027397156,0.5344164967536926,0.7792744636535645,0.27336058020591736,0.4279022216796875,0.5330237150192261,0.8073577880859375,-0.03582821041345596,0.9785309433937073,0.5104293823242188,0.7990495562553406,0.28157326579093933,0.48509201407432556,0.5101743936538696,0.8243048787117004,-0.017540326341986656,0.9693474173545837,0.575076699256897,0.8360333442687988,0.28496894240379333,0.5854445099830627,0.5831813216209412,0.8645177483558655,0.0061754803173244,0.9646376371383667
down,0.6477187871932983,0.43106526136398315,-0.01762133650481701,0.9996233582496643,0.65137779712677,0.41215869784355164,-0.0024828969035297632,0.9995330572128296,0.650456428527832,0.4107389450073242,-0.0024943349417299032,0.999571681022644,0.6494104266166687,0.40914052724838257,-0.002475285204127431,0.9996206760406494,0.6505526900291443,0.4112571179866791,-0.04597719386219978,0.9995572566986084,0.6490516066551208,0.4092693030834198,-0.04602326825261116,0.9996246695518494,0.6474774479866028,0.4070335030555725,-0.04603703320026398,0.9996753931045532,0.6325433254241943,0.3990142345428467,0.08024738729000092,0.999582827091217,0.6326747536659241,0.39780834317207336,-0.11432668566703796,0.9996337890625,0.6372236013412476,0.4396989345550537,0.017503682523965836,0.9989821910858154,0.6359186768531799,0.43883949518203735,-0.039208896458148956,0.9990420937538147,0.5840672850608826,0.4744826853275299,0.21553683280944824,0.9968132972717285,0.5838663578033447,0.46381130814552307,-0.21170784533023834,0.9993560314178467,0.6512275338172913,0.5435799360275269,0.25909024477005005,0.2510066330432892,0.676456868648529,0.543724775314331,-0.250564843416214,0.9650732278823853,0.7103605270385742,0.4837285876274109,0.16497546434402466,0.3204568028450012,0.7232332229614258,0.4833383560180664,-0.12110593914985657,0.9383953809738159,0.7165740728378296,0.4530782103538513,0.17106148600578308,0.319256067276001,0.7337895631790161,0.45363134145736694,-0.14443165063858032,0.906109631061554,0.7140183448791504,0.4476717710494995,0.1631505936384201,0.3311067223548889,0.7262967228889465,0.44700321555137634,-0.12644334137439728,0.9019355177879333,0.7105059027671814,0.45808109641075134,0.1570102423429489,0.3324013948440552,0.7217972874641418,0.45530736446380615,-0.11194410920143127,0.8725407123565674,0.47472691535949707,0.6465327143669128,0.13467693328857422,0.99888014793396,0.4680887460708618,0.6487448215484619,-0.13464851677417755,0.9994069933891296,0.6068667769432068,0.6261168718338013,0.17586788535118103,0.22817569971084595,0.6103339195251465,0.634799599647522,-0.19191010296344757,0.9848423004150391,0.5414041876792908,0.7912188172340393,0.26735612750053406,0.42570868134498596,0.5328323841094971,0.807127058506012,-0.034750450402498245,0.9785948991775513,0.5102468729019165,0.7997186183929443,0.2753968834877014,0.4843711256980896,0.5099759101867676,0.8240677714347839,-0.016282670199871063,0.9696409702301025,0.5750710964202881,0.8362830877304077,0.27834179997444153,0.5838672518730164,0.5831373929977417,0.8645983934402466,0.007663241121917963,0.9645207524299622
down,0.6486576199531555,0.430410772562027,-0.019502995535731316,0.999657928943634,0.652226448059082,0.41172346472740173,-0.004480842035263777,0.9995741844177246,0.6513224244117737,0.41033804416656494,-0.004492376931011677,0.999610960483551,0.6502787470817566,0.4087899327278137,-0.004472910892218351,0.9996517300605774,0.6513938903808594,0.41071730852127075,-0.04826408997178078,0.9995996356010437,0.649914026260376,0.4086824357509613,-0.048310935497283936,0.9996649622917175,0.648345410823822,0.40641674399375916,-0.048321355134248734,0.9997099041938782,0.6334656476974487,0.3988005518913269,0.07868334650993347,0.9996276497840881,0.6336818933486938,0.3973422050476074,-0.11754318326711655,0.9996816515922546,0.638199508190155,0.4392344057559967,0.015812769532203674,0.9990522265434265,0.636951744556427,0.4383549690246582,-0.041305556893348694,0.999102771282196,0.5843365788459778,0.47459110617637634,0.21501563489437103,0.9967778921127319,0.5839475393295288,0.4635966420173645,-0.21442927420139313,0.999372124671936,0.6513994932174683,0.5447830557823181,0.261164128780365,0.258396714925766,0.6764052510261536,0.543738842010498,-0.2508964240550995,0.9658614993095398,0.7103449106216431,0.48370328545570374,0.17450465261936188,0.32660508155822754,0.7232517004013062,0.48275405168533325,-0.11831498146057129,0.9402378797531128,0.7166007161140442,0.4532957077026367,0.18071511387825012,0.32327908277511597,0.7338109612464905,0.45346012711524963,-0.14105026423931122,0.9082256555557251,0.7140355706214905,0.4478827118873596,0.17353512346744537,0.33487412333488464,0.7263319492340088,0.4467953145503998,-0.1237683817744255,0.9039698243141174,0.7105264663696289,0.45816850662231445,0.16692645847797394,0.3363269865512848,0.7218836545944214,0.45500120520591736,-0.10929172486066818,0.8749679923057556,0.4746367335319519,0.646601676940918,0.13488644361495972,0.9988625645637512,0.4680686593055725,0.6487258672714233,-0.13485205173492432,0.9993833303451538,0.6072697639465332,0.6261639595031738,0.17452891170978546,0.2324666976928711,0.610339343547821,0.6344538331031799,-0.1941501349210739,0.9853516221046448,0.5453316569328308,0.7965521812438965,0.26471859216690063,0.4266137182712555,0.532730758190155,0.8070706725120544,-0.04262576624751091,0.9787609577178955,0.5102387070655823,0.800037145614624,0.2726227641105652,0.48633894324302673,0.509924590587616,0.823945164680481,-0.024751316756010056,0.9699057936668396,0.5769860148429871,0.8388164639472961,0.2750178277492523,0.5855141282081604,0.5831090807914734,0.8647565841674805,-0.0026809487026184797,0.9647188186645508
